year,Date,skills,vals,state,job_title
2021,2021-11-01,process,61,MO,Industrial Engineers
2021,2021-11-01,project,38,MO,Industrial Engineers
2021,2021-11-01,support,19,MO,Industrial Engineers
2021,2021-11-01,data,30,MO,Industrial Engineers
2021,2021-11-01,office,0,MO,Industrial Engineers
2021,2021-11-01,research,3,MO,Industrial Engineers
2021,2021-11-01,methodology,1,MO,Industrial Engineers
2021,2021-11-01,problem,9,MO,Industrial Engineers
2021,2021-11-01,excel,2,MO,Industrial Engineers
2021,2021-11-01,leadership,5,MO,Industrial Engineers
2021,2021-12-01,process,51,MO,Industrial Engineers
2021,2021-12-01,project,29,MO,Industrial Engineers
2021,2021-12-01,support,17,MO,Industrial Engineers
2021,2021-12-01,data,11,MO,Industrial Engineers
2021,2021-12-01,office,0,MO,Industrial Engineers
2021,2021-12-01,research,3,MO,Industrial Engineers
2021,2021-12-01,methodology,1,MO,Industrial Engineers
2021,2021-12-01,problem,10,MO,Industrial Engineers
2021,2021-12-01,excel,0,MO,Industrial Engineers
2021,2021-12-01,leadership,2,MO,Industrial Engineers
2022,2022-01-01,process,67,MO,Industrial Engineers
2022,2022-01-01,project,43,MO,Industrial Engineers
2022,2022-01-01,support,19,MO,Industrial Engineers
2022,2022-01-01,data,15,MO,Industrial Engineers
2022,2022-01-01,office,2,MO,Industrial Engineers
2022,2022-01-01,research,14,MO,Industrial Engineers
2022,2022-01-01,methodology,0,MO,Industrial Engineers
2022,2022-01-01,problem,10,MO,Industrial Engineers
2022,2022-01-01,excel,2,MO,Industrial Engineers
2022,2022-01-01,leadership,2,MO,Industrial Engineers
2022,2022-02-01,process,85,MO,Industrial Engineers
2022,2022-02-01,project,56,MO,Industrial Engineers
2022,2022-02-01,support,26,MO,Industrial Engineers
2022,2022-02-01,data,16,MO,Industrial Engineers
2022,2022-02-01,office,0,MO,Industrial Engineers
2022,2022-02-01,research,10,MO,Industrial Engineers
2022,2022-02-01,methodology,1,MO,Industrial Engineers
2022,2022-02-01,problem,19,MO,Industrial Engineers
2022,2022-02-01,excel,3,MO,Industrial Engineers
2022,2022-02-01,leadership,5,MO,Industrial Engineers
2022,2022-03-01,process,67,MO,Industrial Engineers
2022,2022-03-01,project,63,MO,Industrial Engineers
2022,2022-03-01,support,24,MO,Industrial Engineers
2022,2022-03-01,data,27,MO,Industrial Engineers
2022,2022-03-01,office,1,MO,Industrial Engineers
2022,2022-03-01,research,9,MO,Industrial Engineers
2022,2022-03-01,methodology,1,MO,Industrial Engineers
2022,2022-03-01,problem,18,MO,Industrial Engineers
2022,2022-03-01,excel,1,MO,Industrial Engineers
2022,2022-03-01,leadership,7,MO,Industrial Engineers
2022,2022-04-01,process,51,MO,Industrial Engineers
2022,2022-04-01,project,32,MO,Industrial Engineers
2022,2022-04-01,support,20,MO,Industrial Engineers
2022,2022-04-01,data,24,MO,Industrial Engineers
2022,2022-04-01,office,0,MO,Industrial Engineers
2022,2022-04-01,research,9,MO,Industrial Engineers
2022,2022-04-01,methodology,0,MO,Industrial Engineers
2022,2022-04-01,problem,14,MO,Industrial Engineers
2022,2022-04-01,excel,3,MO,Industrial Engineers
2022,2022-04-01,leadership,1,MO,Industrial Engineers
2022,2022-05-01,process,81,MO,Industrial Engineers
2022,2022-05-01,project,58,MO,Industrial Engineers
2022,2022-05-01,support,24,MO,Industrial Engineers
2022,2022-05-01,data,21,MO,Industrial Engineers
2022,2022-05-01,office,2,MO,Industrial Engineers
2022,2022-05-01,research,10,MO,Industrial Engineers
2022,2022-05-01,methodology,1,MO,Industrial Engineers
2022,2022-05-01,problem,15,MO,Industrial Engineers
2022,2022-05-01,excel,5,MO,Industrial Engineers
2022,2022-05-01,leadership,6,MO,Industrial Engineers
2022,2022-06-01,process,106,MO,Industrial Engineers
2022,2022-06-01,project,47,MO,Industrial Engineers
2022,2022-06-01,support,30,MO,Industrial Engineers
2022,2022-06-01,data,30,MO,Industrial Engineers
2022,2022-06-01,office,2,MO,Industrial Engineers
2022,2022-06-01,research,9,MO,Industrial Engineers
2022,2022-06-01,methodology,0,MO,Industrial Engineers
2022,2022-06-01,problem,15,MO,Industrial Engineers
2022,2022-06-01,excel,5,MO,Industrial Engineers
2022,2022-06-01,leadership,2,MO,Industrial Engineers
2022,2022-07-01,process,103,MO,Industrial Engineers
2022,2022-07-01,project,68,MO,Industrial Engineers
2022,2022-07-01,support,35,MO,Industrial Engineers
2022,2022-07-01,data,12,MO,Industrial Engineers
2022,2022-07-01,office,4,MO,Industrial Engineers
2022,2022-07-01,research,2,MO,Industrial Engineers
2022,2022-07-01,methodology,0,MO,Industrial Engineers
2022,2022-07-01,problem,16,MO,Industrial Engineers
2022,2022-07-01,excel,4,MO,Industrial Engineers
2022,2022-07-01,leadership,10,MO,Industrial Engineers
2022,2022-08-01,process,102,MO,Industrial Engineers
2022,2022-08-01,project,38,MO,Industrial Engineers
2022,2022-08-01,support,44,MO,Industrial Engineers
2022,2022-08-01,data,30,MO,Industrial Engineers
2022,2022-08-01,office,3,MO,Industrial Engineers
2022,2022-08-01,research,15,MO,Industrial Engineers
2022,2022-08-01,methodology,0,MO,Industrial Engineers
2022,2022-08-01,problem,14,MO,Industrial Engineers
2022,2022-08-01,excel,4,MO,Industrial Engineers
2022,2022-08-01,leadership,6,MO,Industrial Engineers
2022,2022-09-01,process,80,MO,Industrial Engineers
2022,2022-09-01,project,65,MO,Industrial Engineers
2022,2022-09-01,support,46,MO,Industrial Engineers
2022,2022-09-01,data,18,MO,Industrial Engineers
2022,2022-09-01,office,13,MO,Industrial Engineers
2022,2022-09-01,research,20,MO,Industrial Engineers
2022,2022-09-01,methodology,1,MO,Industrial Engineers
2022,2022-09-01,problem,12,MO,Industrial Engineers
2022,2022-09-01,excel,7,MO,Industrial Engineers
2022,2022-09-01,leadership,19,MO,Industrial Engineers
2022,2022-10-01,process,147,MO,Industrial Engineers
2022,2022-10-01,project,90,MO,Industrial Engineers
2022,2022-10-01,support,41,MO,Industrial Engineers
2022,2022-10-01,data,13,MO,Industrial Engineers
2022,2022-10-01,office,17,MO,Industrial Engineers
2022,2022-10-01,research,4,MO,Industrial Engineers
2022,2022-10-01,methodology,1,MO,Industrial Engineers
2022,2022-10-01,problem,19,MO,Industrial Engineers
2022,2022-10-01,excel,4,MO,Industrial Engineers
2022,2022-10-01,leadership,13,MO,Industrial Engineers
2022,2022-11-01,process,72,MO,Industrial Engineers
2022,2022-11-01,project,38,MO,Industrial Engineers
2022,2022-11-01,support,39,MO,Industrial Engineers
2022,2022-11-01,data,10,MO,Industrial Engineers
2022,2022-11-01,office,12,MO,Industrial Engineers
2022,2022-11-01,research,13,MO,Industrial Engineers
2022,2022-11-01,methodology,0,MO,Industrial Engineers
2022,2022-11-01,problem,12,MO,Industrial Engineers
2022,2022-11-01,excel,4,MO,Industrial Engineers
2022,2022-11-01,leadership,12,MO,Industrial Engineers
2022,2022-12-01,process,107,MO,Industrial Engineers
2022,2022-12-01,project,31,MO,Industrial Engineers
2022,2022-12-01,support,69,MO,Industrial Engineers
2022,2022-12-01,data,11,MO,Industrial Engineers
2022,2022-12-01,office,1,MO,Industrial Engineers
2022,2022-12-01,research,9,MO,Industrial Engineers
2022,2022-12-01,methodology,0,MO,Industrial Engineers
2022,2022-12-01,problem,10,MO,Industrial Engineers
2022,2022-12-01,excel,0,MO,Industrial Engineers
2022,2022-12-01,leadership,14,MO,Industrial Engineers
2023,2023-01-01,process,72,MO,Industrial Engineers
2023,2023-01-01,project,37,MO,Industrial Engineers
2023,2023-01-01,support,32,MO,Industrial Engineers
2023,2023-01-01,data,13,MO,Industrial Engineers
2023,2023-01-01,office,8,MO,Industrial Engineers
2023,2023-01-01,research,2,MO,Industrial Engineers
2023,2023-01-01,methodology,2,MO,Industrial Engineers
2023,2023-01-01,problem,20,MO,Industrial Engineers
2023,2023-01-01,excel,2,MO,Industrial Engineers
2023,2023-01-01,leadership,9,MO,Industrial Engineers
2023,2023-02-01,process,65,MO,Industrial Engineers
2023,2023-02-01,project,55,MO,Industrial Engineers
2023,2023-02-01,support,22,MO,Industrial Engineers
2023,2023-02-01,data,14,MO,Industrial Engineers
2023,2023-02-01,office,0,MO,Industrial Engineers
2023,2023-02-01,research,2,MO,Industrial Engineers
2023,2023-02-01,methodology,3,MO,Industrial Engineers
2023,2023-02-01,problem,12,MO,Industrial Engineers
2023,2023-02-01,excel,0,MO,Industrial Engineers
2023,2023-02-01,leadership,12,MO,Industrial Engineers
2023,2023-03-01,process,79,MO,Industrial Engineers
2023,2023-03-01,project,58,MO,Industrial Engineers
2023,2023-03-01,support,54,MO,Industrial Engineers
2023,2023-03-01,data,21,MO,Industrial Engineers
2023,2023-03-01,office,1,MO,Industrial Engineers
2023,2023-03-01,research,12,MO,Industrial Engineers
2023,2023-03-01,methodology,1,MO,Industrial Engineers
2023,2023-03-01,problem,16,MO,Industrial Engineers
2023,2023-03-01,excel,2,MO,Industrial Engineers
2023,2023-03-01,leadership,8,MO,Industrial Engineers
2023,2023-04-01,process,86,MO,Industrial Engineers
2023,2023-04-01,project,38,MO,Industrial Engineers
2023,2023-04-01,support,24,MO,Industrial Engineers
2023,2023-04-01,data,10,MO,Industrial Engineers
2023,2023-04-01,office,2,MO,Industrial Engineers
2023,2023-04-01,research,4,MO,Industrial Engineers
2023,2023-04-01,methodology,4,MO,Industrial Engineers
2023,2023-04-01,problem,12,MO,Industrial Engineers
2023,2023-04-01,excel,4,MO,Industrial Engineers
2023,2023-04-01,leadership,3,MO,Industrial Engineers
2023,2023-05-01,process,61,MO,Industrial Engineers
2023,2023-05-01,project,37,MO,Industrial Engineers
2023,2023-05-01,support,29,MO,Industrial Engineers
2023,2023-05-01,data,21,MO,Industrial Engineers
2023,2023-05-01,office,4,MO,Industrial Engineers
2023,2023-05-01,research,13,MO,Industrial Engineers
2023,2023-05-01,methodology,2,MO,Industrial Engineers
2023,2023-05-01,problem,16,MO,Industrial Engineers
2023,2023-05-01,excel,1,MO,Industrial Engineers
2023,2023-05-01,leadership,2,MO,Industrial Engineers
2023,2023-06-01,process,68,MO,Industrial Engineers
2023,2023-06-01,project,61,MO,Industrial Engineers
2023,2023-06-01,support,38,MO,Industrial Engineers
2023,2023-06-01,data,13,MO,Industrial Engineers
2023,2023-06-01,office,0,MO,Industrial Engineers
2023,2023-06-01,research,11,MO,Industrial Engineers
2023,2023-06-01,methodology,1,MO,Industrial Engineers
2023,2023-06-01,problem,23,MO,Industrial Engineers
2023,2023-06-01,excel,1,MO,Industrial Engineers
2023,2023-06-01,leadership,8,MO,Industrial Engineers
2023,2023-07-01,process,63,MO,Industrial Engineers
2023,2023-07-01,project,19,MO,Industrial Engineers
2023,2023-07-01,support,29,MO,Industrial Engineers
2023,2023-07-01,data,11,MO,Industrial Engineers
2023,2023-07-01,office,2,MO,Industrial Engineers
2023,2023-07-01,research,5,MO,Industrial Engineers
2023,2023-07-01,methodology,1,MO,Industrial Engineers
2023,2023-07-01,problem,8,MO,Industrial Engineers
2023,2023-07-01,excel,0,MO,Industrial Engineers
2023,2023-07-01,leadership,1,MO,Industrial Engineers
2023,2023-08-01,process,52,MO,Industrial Engineers
2023,2023-08-01,project,35,MO,Industrial Engineers
2023,2023-08-01,support,23,MO,Industrial Engineers
2023,2023-08-01,data,22,MO,Industrial Engineers
2023,2023-08-01,office,4,MO,Industrial Engineers
2023,2023-08-01,research,0,MO,Industrial Engineers
2023,2023-08-01,methodology,0,MO,Industrial Engineers
2023,2023-08-01,problem,12,MO,Industrial Engineers
2023,2023-08-01,excel,4,MO,Industrial Engineers
2023,2023-08-01,leadership,7,MO,Industrial Engineers
2023,2023-09-01,process,47,MO,Industrial Engineers
2023,2023-09-01,project,30,MO,Industrial Engineers
2023,2023-09-01,support,14,MO,Industrial Engineers
2023,2023-09-01,data,24,MO,Industrial Engineers
2023,2023-09-01,office,0,MO,Industrial Engineers
2023,2023-09-01,research,4,MO,Industrial Engineers
2023,2023-09-01,methodology,0,MO,Industrial Engineers
2023,2023-09-01,problem,8,MO,Industrial Engineers
2023,2023-09-01,excel,2,MO,Industrial Engineers
2023,2023-09-01,leadership,6,MO,Industrial Engineers
2023,2023-10-01,process,44,MO,Industrial Engineers
2023,2023-10-01,project,29,MO,Industrial Engineers
2023,2023-10-01,support,13,MO,Industrial Engineers
2023,2023-10-01,data,16,MO,Industrial Engineers
2023,2023-10-01,office,0,MO,Industrial Engineers
2023,2023-10-01,research,1,MO,Industrial Engineers
2023,2023-10-01,methodology,1,MO,Industrial Engineers
2023,2023-10-01,problem,10,MO,Industrial Engineers
2023,2023-10-01,excel,2,MO,Industrial Engineers
2023,2023-10-01,leadership,3,MO,Industrial Engineers
2023,2023-11-01,process,48,MO,Industrial Engineers
2023,2023-11-01,project,29,MO,Industrial Engineers
2023,2023-11-01,support,22,MO,Industrial Engineers
2023,2023-11-01,data,11,MO,Industrial Engineers
2023,2023-11-01,office,1,MO,Industrial Engineers
2023,2023-11-01,research,2,MO,Industrial Engineers
2023,2023-11-01,methodology,3,MO,Industrial Engineers
2023,2023-11-01,problem,11,MO,Industrial Engineers
2023,2023-11-01,excel,3,MO,Industrial Engineers
2023,2023-11-01,leadership,3,MO,Industrial Engineers
2023,2023-12-01,process,50,MO,Industrial Engineers
2023,2023-12-01,project,32,MO,Industrial Engineers
2023,2023-12-01,support,21,MO,Industrial Engineers
2023,2023-12-01,data,11,MO,Industrial Engineers
2023,2023-12-01,office,2,MO,Industrial Engineers
2023,2023-12-01,research,3,MO,Industrial Engineers
2023,2023-12-01,methodology,1,MO,Industrial Engineers
2023,2023-12-01,problem,7,MO,Industrial Engineers
2023,2023-12-01,excel,1,MO,Industrial Engineers
2023,2023-12-01,leadership,1,MO,Industrial Engineers
2024,2024-01-01,process,43,MO,Industrial Engineers
2024,2024-01-01,project,34,MO,Industrial Engineers
2024,2024-01-01,support,21,MO,Industrial Engineers
2024,2024-01-01,data,13,MO,Industrial Engineers
2024,2024-01-01,office,2,MO,Industrial Engineers
2024,2024-01-01,research,4,MO,Industrial Engineers
2024,2024-01-01,methodology,1,MO,Industrial Engineers
2024,2024-01-01,problem,7,MO,Industrial Engineers
2024,2024-01-01,excel,2,MO,Industrial Engineers
2024,2024-01-01,leadership,6,MO,Industrial Engineers
2024,2024-02-01,process,60,MO,Industrial Engineers
2024,2024-02-01,project,30,MO,Industrial Engineers
2024,2024-02-01,support,35,MO,Industrial Engineers
2024,2024-02-01,data,9,MO,Industrial Engineers
2024,2024-02-01,office,2,MO,Industrial Engineers
2024,2024-02-01,research,5,MO,Industrial Engineers
2024,2024-02-01,methodology,2,MO,Industrial Engineers
2024,2024-02-01,problem,9,MO,Industrial Engineers
2024,2024-02-01,excel,2,MO,Industrial Engineers
2024,2024-02-01,leadership,1,MO,Industrial Engineers
2024,2024-03-01,process,59,MO,Industrial Engineers
2024,2024-03-01,project,21,MO,Industrial Engineers
2024,2024-03-01,support,26,MO,Industrial Engineers
2024,2024-03-01,data,10,MO,Industrial Engineers
2024,2024-03-01,office,0,MO,Industrial Engineers
2024,2024-03-01,research,1,MO,Industrial Engineers
2024,2024-03-01,methodology,2,MO,Industrial Engineers
2024,2024-03-01,problem,9,MO,Industrial Engineers
2024,2024-03-01,excel,2,MO,Industrial Engineers
2024,2024-03-01,leadership,2,MO,Industrial Engineers
2024,2024-04-01,process,66,MO,Industrial Engineers
2024,2024-04-01,project,48,MO,Industrial Engineers
2024,2024-04-01,support,30,MO,Industrial Engineers
2024,2024-04-01,data,10,MO,Industrial Engineers
2024,2024-04-01,office,2,MO,Industrial Engineers
2024,2024-04-01,research,5,MO,Industrial Engineers
2024,2024-04-01,methodology,2,MO,Industrial Engineers
2024,2024-04-01,problem,7,MO,Industrial Engineers
2024,2024-04-01,excel,2,MO,Industrial Engineers
2024,2024-04-01,leadership,2,MO,Industrial Engineers
2024,2024-05-01,process,54,MO,Industrial Engineers
2024,2024-05-01,project,36,MO,Industrial Engineers
2024,2024-05-01,support,28,MO,Industrial Engineers
2024,2024-05-01,data,14,MO,Industrial Engineers
2024,2024-05-01,office,2,MO,Industrial Engineers
2024,2024-05-01,research,5,MO,Industrial Engineers
2024,2024-05-01,methodology,1,MO,Industrial Engineers
2024,2024-05-01,problem,18,MO,Industrial Engineers
2024,2024-05-01,excel,2,MO,Industrial Engineers
2024,2024-05-01,leadership,3,MO,Industrial Engineers
2024,2024-06-01,process,33,MO,Industrial Engineers
2024,2024-06-01,project,37,MO,Industrial Engineers
2024,2024-06-01,support,23,MO,Industrial Engineers
2024,2024-06-01,data,4,MO,Industrial Engineers
2024,2024-06-01,office,4,MO,Industrial Engineers
2024,2024-06-01,research,4,MO,Industrial Engineers
2024,2024-06-01,methodology,4,MO,Industrial Engineers
2024,2024-06-01,problem,4,MO,Industrial Engineers
2024,2024-06-01,excel,1,MO,Industrial Engineers
2024,2024-06-01,leadership,2,MO,Industrial Engineers
2024,2024-07-01,process,40,MO,Industrial Engineers
2024,2024-07-01,project,26,MO,Industrial Engineers
2024,2024-07-01,support,14,MO,Industrial Engineers
2024,2024-07-01,data,8,MO,Industrial Engineers
2024,2024-07-01,office,1,MO,Industrial Engineers
2024,2024-07-01,research,2,MO,Industrial Engineers
2024,2024-07-01,methodology,2,MO,Industrial Engineers
2024,2024-07-01,problem,7,MO,Industrial Engineers
2024,2024-07-01,excel,0,MO,Industrial Engineers
2024,2024-07-01,leadership,2,MO,Industrial Engineers
2024,2024-08-01,process,35,MO,Industrial Engineers
2024,2024-08-01,project,25,MO,Industrial Engineers
2024,2024-08-01,support,21,MO,Industrial Engineers
2024,2024-08-01,data,16,MO,Industrial Engineers
2024,2024-08-01,office,0,MO,Industrial Engineers
2024,2024-08-01,research,2,MO,Industrial Engineers
2024,2024-08-01,methodology,0,MO,Industrial Engineers
2024,2024-08-01,problem,3,MO,Industrial Engineers
2024,2024-08-01,excel,0,MO,Industrial Engineers
2024,2024-08-01,leadership,0,MO,Industrial Engineers
2024,2024-09-01,process,49,MO,Industrial Engineers
2024,2024-09-01,project,25,MO,Industrial Engineers
2024,2024-09-01,support,17,MO,Industrial Engineers
2024,2024-09-01,data,8,MO,Industrial Engineers
2024,2024-09-01,office,1,MO,Industrial Engineers
2024,2024-09-01,research,8,MO,Industrial Engineers
2024,2024-09-01,methodology,1,MO,Industrial Engineers
2024,2024-09-01,problem,3,MO,Industrial Engineers
2024,2024-09-01,excel,0,MO,Industrial Engineers
2024,2024-09-01,leadership,5,MO,Industrial Engineers
2024,2024-10-01,process,43,MO,Industrial Engineers
2024,2024-10-01,project,25,MO,Industrial Engineers
2024,2024-10-01,support,20,MO,Industrial Engineers
2024,2024-10-01,data,12,MO,Industrial Engineers
2024,2024-10-01,office,0,MO,Industrial Engineers
2024,2024-10-01,research,1,MO,Industrial Engineers
2024,2024-10-01,methodology,1,MO,Industrial Engineers
2024,2024-10-01,problem,7,MO,Industrial Engineers
2024,2024-10-01,excel,1,MO,Industrial Engineers
2024,2024-10-01,leadership,3,MO,Industrial Engineers
2024,2024-11-01,process,20,MO,Industrial Engineers
2024,2024-11-01,project,37,MO,Industrial Engineers
2024,2024-11-01,support,9,MO,Industrial Engineers
2024,2024-11-01,data,4,MO,Industrial Engineers
2024,2024-11-01,office,0,MO,Industrial Engineers
2024,2024-11-01,research,1,MO,Industrial Engineers
2024,2024-11-01,methodology,1,MO,Industrial Engineers
2024,2024-11-01,problem,9,MO,Industrial Engineers
2024,2024-11-01,excel,1,MO,Industrial Engineers
2024,2024-11-01,leadership,6,MO,Industrial Engineers
2024,2024-12-01,process,30,MO,Industrial Engineers
