year,Date,skills,vals,state,job_title
2021,2021-09-01,preparation,10,MO,Waiters and Waitresses
2021,2021-09-01,control,5,MO,Waiters and Waitresses
2021,2021-09-01,access,0,MO,Waiters and Waitresses
2021,2021-09-01,sale,1,MO,Waiters and Waitresses
2021,2021-09-01,quality,0,MO,Waiters and Waitresses
2021,2021-09-01,word,0,MO,Waiters and Waitresses
2021,2021-10-01,order,4,MO,Waiters and Waitresses
2021,2021-10-01,detail,1,MO,Waiters and Waitresses
2021,2021-10-01,system,2,MO,Waiters and Waitresses
2021,2021-10-01,excel,1,MO,Waiters and Waitresses
2021,2021-10-01,preparation,18,MO,Waiters and Waitresses
2021,2021-10-01,control,4,MO,Waiters and Waitresses
2021,2021-10-01,access,2,MO,Waiters and Waitresses
2021,2021-10-01,sale,2,MO,Waiters and Waitresses
2021,2021-10-01,quality,0,MO,Waiters and Waitresses
2021,2021-10-01,word,0,MO,Waiters and Waitresses
2021,2021-11-01,order,7,MO,Waiters and Waitresses
2021,2021-11-01,detail,1,MO,Waiters and Waitresses
2021,2021-11-01,system,5,MO,Waiters and Waitresses
2021,2021-11-01,excel,0,MO,Waiters and Waitresses
2021,2021-11-01,preparation,17,MO,Waiters and Waitresses
2021,2021-11-01,control,5,MO,Waiters and Waitresses
2021,2021-11-01,access,4,MO,Waiters and Waitresses
2021,2021-11-01,sale,4,MO,Waiters and Waitresses
2021,2021-11-01,quality,2,MO,Waiters and Waitresses
2021,2021-11-01,word,0,MO,Waiters and Waitresses
2021,2021-12-01,order,2,MO,Waiters and Waitresses
2021,2021-12-01,detail,3,MO,Waiters and Waitresses
2021,2021-12-01,system,4,MO,Waiters and Waitresses
2021,2021-12-01,excel,0,MO,Waiters and Waitresses
2021,2021-12-01,preparation,5,MO,Waiters and Waitresses
2021,2021-12-01,control,0,MO,Waiters and Waitresses
2021,2021-12-01,access,0,MO,Waiters and Waitresses
2021,2021-12-01,sale,4,MO,Waiters and Waitresses
2021,2021-12-01,quality,0,MO,Waiters and Waitresses
2021,2021-12-01,word,0,MO,Waiters and Waitresses
2022,2022-01-01,order,1,MO,Waiters and Waitresses
2022,2022-01-01,detail,0,MO,Waiters and Waitresses
2022,2022-01-01,system,0,MO,Waiters and Waitresses
2022,2022-01-01,excel,4,MO,Waiters and Waitresses
2022,2022-01-01,preparation,0,MO,Waiters and Waitresses
2022,2022-01-01,control,0,MO,Waiters and Waitresses
2022,2022-01-01,access,2,MO,Waiters and Waitresses
2022,2022-01-01,sale,0,MO,Waiters and Waitresses
2022,2022-01-01,quality,1,MO,Waiters and Waitresses
2022,2022-01-01,word,0,MO,Waiters and Waitresses
2022,2022-02-01,order,1,MO,Waiters and Waitresses
2022,2022-02-01,detail,0,MO,Waiters and Waitresses
2022,2022-02-01,system,3,MO,Waiters and Waitresses
2022,2022-02-01,excel,1,MO,Waiters and Waitresses
2022,2022-02-01,preparation,0,MO,Waiters and Waitresses
2022,2022-02-01,control,0,MO,Waiters and Waitresses
2022,2022-02-01,access,7,MO,Waiters and Waitresses
2022,2022-02-01,sale,2,MO,Waiters and Waitresses
2022,2022-02-01,quality,3,MO,Waiters and Waitresses
2022,2022-02-01,word,0,MO,Waiters and Waitresses
2022,2022-03-01,order,13,MO,Waiters and Waitresses
2022,2022-03-01,detail,0,MO,Waiters and Waitresses
2022,2022-03-01,system,0,MO,Waiters and Waitresses
2022,2022-03-01,excel,5,MO,Waiters and Waitresses
2022,2022-03-01,preparation,1,MO,Waiters and Waitresses
2022,2022-03-01,control,0,MO,Waiters and Waitresses
2022,2022-03-01,access,1,MO,Waiters and Waitresses
2022,2022-03-01,sale,1,MO,Waiters and Waitresses
2022,2022-03-01,quality,0,MO,Waiters and Waitresses
2022,2022-03-01,word,0,MO,Waiters and Waitresses
2022,2022-04-01,order,11,MO,Waiters and Waitresses
2022,2022-04-01,detail,1,MO,Waiters and Waitresses
2022,2022-04-01,system,1,MO,Waiters and Waitresses
2022,2022-04-01,excel,2,MO,Waiters and Waitresses
2022,2022-04-01,preparation,2,MO,Waiters and Waitresses
2022,2022-04-01,control,0,MO,Waiters and Waitresses
2022,2022-04-01,access,3,MO,Waiters and Waitresses
2022,2022-04-01,sale,0,MO,Waiters and Waitresses
2022,2022-04-01,quality,2,MO,Waiters and Waitresses
2022,2022-04-01,word,0,MO,Waiters and Waitresses
2022,2022-05-01,order,11,MO,Waiters and Waitresses
2022,2022-05-01,detail,0,MO,Waiters and Waitresses
2022,2022-05-01,system,1,MO,Waiters and Waitresses
2022,2022-05-01,excel,0,MO,Waiters and Waitresses
2022,2022-05-01,preparation,2,MO,Waiters and Waitresses
2022,2022-05-01,control,2,MO,Waiters and Waitresses
2022,2022-05-01,access,2,MO,Waiters and Waitresses
2022,2022-05-01,sale,1,MO,Waiters and Waitresses
2022,2022-05-01,quality,0,MO,Waiters and Waitresses
2022,2022-05-01,word,0,MO,Waiters and Waitresses
2022,2022-06-01,order,16,MO,Waiters and Waitresses
2022,2022-06-01,detail,0,MO,Waiters and Waitresses
2022,2022-06-01,system,2,MO,Waiters and Waitresses
2022,2022-06-01,excel,5,MO,Waiters and Waitresses
2022,2022-06-01,preparation,7,MO,Waiters and Waitresses
2022,2022-06-01,control,0,MO,Waiters and Waitresses
2022,2022-06-01,access,0,MO,Waiters and Waitresses
2022,2022-06-01,sale,4,MO,Waiters and Waitresses
2022,2022-06-01,quality,2,MO,Waiters and Waitresses
2022,2022-06-01,word,0,MO,Waiters and Waitresses
2022,2022-07-01,order,3,MO,Waiters and Waitresses
2022,2022-07-01,detail,1,MO,Waiters and Waitresses
2022,2022-07-01,system,0,MO,Waiters and Waitresses
2022,2022-07-01,excel,1,MO,Waiters and Waitresses
2022,2022-07-01,preparation,2,MO,Waiters and Waitresses
2022,2022-07-01,control,0,MO,Waiters and Waitresses
2022,2022-07-01,access,4,MO,Waiters and Waitresses
2022,2022-07-01,sale,1,MO,Waiters and Waitresses
2022,2022-07-01,quality,0,MO,Waiters and Waitresses
2022,2022-07-01,word,0,MO,Waiters and Waitresses
2022,2022-08-01,order,11,MO,Waiters and Waitresses
2022,2022-08-01,detail,2,MO,Waiters and Waitresses
2022,2022-08-01,system,0,MO,Waiters and Waitresses
2022,2022-08-01,excel,1,MO,Waiters and Waitresses
2022,2022-08-01,preparation,0,MO,Waiters and Waitresses
2022,2022-08-01,control,0,MO,Waiters and Waitresses
2022,2022-08-01,access,1,MO,Waiters and Waitresses
2022,2022-08-01,sale,1,MO,Waiters and Waitresses
2022,2022-08-01,quality,3,MO,Waiters and Waitresses
2022,2022-08-01,word,0,MO,Waiters and Waitresses
2022,2022-09-01,order,3,MO,Waiters and Waitresses
2022,2022-09-01,detail,2,MO,Waiters and Waitresses
2022,2022-09-01,system,0,MO,Waiters and Waitresses
2022,2022-09-01,excel,2,MO,Waiters and Waitresses
2022,2022-09-01,preparation,0,MO,Waiters and Waitresses
2022,2022-09-01,control,0,MO,Waiters and Waitresses
2022,2022-09-01,access,1,MO,Waiters and Waitresses
2022,2022-09-01,sale,1,MO,Waiters and Waitresses
2022,2022-09-01,quality,2,MO,Waiters and Waitresses
2022,2022-09-01,word,0,MO,Waiters and Waitresses
2022,2022-10-01,order,3,MO,Waiters and Waitresses
2022,2022-10-01,detail,1,MO,Waiters and Waitresses
2022,2022-10-01,system,1,MO,Waiters and Waitresses
2022,2022-10-01,excel,2,MO,Waiters and Waitresses
2022,2022-10-01,preparation,1,MO,Waiters and Waitresses
2022,2022-10-01,control,0,MO,Waiters and Waitresses
2022,2022-10-01,access,0,MO,Waiters and Waitresses
2022,2022-10-01,sale,2,MO,Waiters and Waitresses
2022,2022-10-01,quality,1,MO,Waiters and Waitresses
2022,2022-10-01,word,0,MO,Waiters and Waitresses
2022,2022-11-01,order,3,MO,Waiters and Waitresses
2022,2022-11-01,detail,4,MO,Waiters and Waitresses
2022,2022-11-01,system,1,MO,Waiters and Waitresses
2022,2022-11-01,excel,1,MO,Waiters and Waitresses
2022,2022-11-01,preparation,1,MO,Waiters and Waitresses
2022,2022-11-01,control,0,MO,Waiters and Waitresses
2022,2022-11-01,access,0,MO,Waiters and Waitresses
2022,2022-11-01,sale,2,MO,Waiters and Waitresses
2022,2022-11-01,quality,3,MO,Waiters and Waitresses
2022,2022-11-01,word,0,MO,Waiters and Waitresses
2022,2022-12-01,order,0,MO,Waiters and Waitresses
2022,2022-12-01,detail,6,MO,Waiters and Waitresses
2022,2022-12-01,system,0,MO,Waiters and Waitresses
2022,2022-12-01,excel,0,MO,Waiters and Waitresses
2022,2022-12-01,preparation,0,MO,Waiters and Waitresses
2022,2022-12-01,control,0,MO,Waiters and Waitresses
2022,2022-12-01,access,0,MO,Waiters and Waitresses
2022,2022-12-01,sale,0,MO,Waiters and Waitresses
2022,2022-12-01,quality,2,MO,Waiters and Waitresses
2022,2022-12-01,word,0,MO,Waiters and Waitresses
2023,2023-01-01,order,1,MO,Waiters and Waitresses
2023,2023-01-01,detail,3,MO,Waiters and Waitresses
2023,2023-01-01,system,2,MO,Waiters and Waitresses
2023,2023-01-01,excel,0,MO,Waiters and Waitresses
2023,2023-01-01,preparation,0,MO,Waiters and Waitresses
2023,2023-01-01,control,0,MO,Waiters and Waitresses
2023,2023-01-01,access,0,MO,Waiters and Waitresses
2023,2023-01-01,sale,1,MO,Waiters and Waitresses
2023,2023-01-01,quality,0,MO,Waiters and Waitresses
2023,2023-01-01,word,0,MO,Waiters and Waitresses
2023,2023-02-01,order,7,MO,Waiters and Waitresses
2023,2023-02-01,detail,2,MO,Waiters and Waitresses
2023,2023-02-01,system,2,MO,Waiters and Waitresses
2023,2023-02-01,excel,1,MO,Waiters and Waitresses
2023,2023-02-01,preparation,0,MO,Waiters and Waitresses
2023,2023-02-01,control,0,MO,Waiters and Waitresses
2023,2023-02-01,access,0,MO,Waiters and Waitresses
2023,2023-02-01,sale,2,MO,Waiters and Waitresses
2023,2023-02-01,quality,0,MO,Waiters and Waitresses
2023,2023-02-01,word,0,MO,Waiters and Waitresses
2023,2023-03-01,order,1,MO,Waiters and Waitresses
2023,2023-03-01,detail,5,MO,Waiters and Waitresses
2023,2023-03-01,system,1,MO,Waiters and Waitresses
2023,2023-03-01,excel,0,MO,Waiters and Waitresses
2023,2023-03-01,preparation,0,MO,Waiters and Waitresses
2023,2023-03-01,control,0,MO,Waiters and Waitresses
2023,2023-03-01,access,0,MO,Waiters and Waitresses
2023,2023-03-01,sale,1,MO,Waiters and Waitresses
2023,2023-03-01,quality,1,MO,Waiters and Waitresses
2023,2023-03-01,word,0,MO,Waiters and Waitresses
2023,2023-04-01,order,10,MO,Waiters and Waitresses
2023,2023-04-01,detail,3,MO,Waiters and Waitresses
2023,2023-04-01,system,1,MO,Waiters and Waitresses
2023,2023-04-01,excel,0,MO,Waiters and Waitresses
2023,2023-04-01,preparation,4,MO,Waiters and Waitresses
2023,2023-04-01,control,0,MO,Waiters and Waitresses
2023,2023-04-01,access,0,MO,Waiters and Waitresses
2023,2023-04-01,sale,1,MO,Waiters and Waitresses
2023,2023-04-01,quality,1,MO,Waiters and Waitresses
2023,2023-04-01,word,0,MO,Waiters and Waitresses
2023,2023-05-01,order,5,MO,Waiters and Waitresses
2023,2023-05-01,detail,2,MO,Waiters and Waitresses
2023,2023-05-01,system,2,MO,Waiters and Waitresses
2023,2023-05-01,excel,0,MO,Waiters and Waitresses
2023,2023-05-01,preparation,1,MO,Waiters and Waitresses
2023,2023-05-01,control,0,MO,Waiters and Waitresses
2023,2023-05-01,access,0,MO,Waiters and Waitresses
2023,2023-05-01,sale,2,MO,Waiters and Waitresses
2023,2023-05-01,quality,2,MO,Waiters and Waitresses
2023,2023-05-01,word,0,MO,Waiters and Waitresses
2023,2023-06-01,order,2,MO,Waiters and Waitresses
2023,2023-06-01,detail,1,MO,Waiters and Waitresses
2023,2023-06-01,system,1,MO,Waiters and Waitresses
2023,2023-06-01,excel,1,MO,Waiters and Waitresses
2023,2023-06-01,preparation,0,MO,Waiters and Waitresses
2023,2023-06-01,control,0,MO,Waiters and Waitresses
2023,2023-06-01,access,0,MO,Waiters and Waitresses
2023,2023-06-01,sale,1,MO,Waiters and Waitresses
2023,2023-06-01,quality,0,MO,Waiters and Waitresses
2023,2023-06-01,word,0,MO,Waiters and Waitresses
2023,2023-07-01,order,11,MO,Waiters and Waitresses
2023,2023-07-01,detail,0,MO,Waiters and Waitresses
2023,2023-07-01,system,4,MO,Waiters and Waitresses
2023,2023-07-01,excel,0,MO,Waiters and Waitresses
2023,2023-07-01,preparation,1,MO,Waiters and Waitresses
2023,2023-07-01,control,0,MO,Waiters and Waitresses
2023,2023-07-01,access,0,MO,Waiters and Waitresses
2023,2023-07-01,sale,1,MO,Waiters and Waitresses
2023,2023-07-01,quality,1,MO,Waiters and Waitresses
2023,2023-07-01,word,0,MO,Waiters and Waitresses
2023,2023-08-01,order,2,MO,Waiters and Waitresses
2023,2023-08-01,detail,0,MO,Waiters and Waitresses
2023,2023-08-01,system,0,MO,Waiters and Waitresses
2023,2023-08-01,excel,0,MO,Waiters and Waitresses
2023,2023-08-01,preparation,1,MO,Waiters and Waitresses
2023,2023-08-01,control,0,MO,Waiters and Waitresses
2023,2023-08-01,access,0,MO,Waiters and Waitresses
2023,2023-08-01,sale,1,MO,Waiters and Waitresses
2023,2023-08-01,quality,0,MO,Waiters and Waitresses
2023,2023-08-01,word,0,MO,Waiters and Waitresses
2023,2023-09-01,order,4,MO,Waiters and Waitresses
2023,2023-09-01,detail,1,MO,Waiters and Waitresses
2023,2023-09-01,system,1,MO,Waiters and Waitresses
2023,2023-09-01,excel,0,MO,Waiters and Waitresses
2023,2023-09-01,preparation,1,MO,Waiters and Waitresses
2023,2023-09-01,control,0,MO,Waiters and Waitresses
2023,2023-09-01,access,0,MO,Waiters and Waitresses
2023,2023-09-01,sale,0,MO,Waiters and Waitresses
2023,2023-09-01,quality,1,MO,Waiters and Waitresses
2023,2023-09-01,word,0,MO,Waiters and Waitresses
2023,2023-10-01,order,3,MO,Waiters and Waitresses
2023,2023-10-01,detail,2,MO,Waiters and Waitresses
2023,2023-10-01,system,1,MO,Waiters and Waitresses
2023,2023-10-01,excel,0,MO,Waiters and Waitresses
2023,2023-10-01,preparation,2,MO,Waiters and Waitresses
2023,2023-10-01,control,0,MO,Waiters and Waitresses
2023,2023-10-01,access,0,MO,Waiters and Waitresses
2023,2023-10-01,sale,2,MO,Waiters and Waitresses
2023,2023-10-01,quality,0,MO,Waiters and Waitresses
2023,2023-10-01,word,0,MO,Waiters and Waitresses
2023,2023-11-01,order,3,MO,Waiters and Waitresses
2023,2023-11-01,detail,0,MO,Waiters and Waitresses
2023,2023-11-01,system,1,MO,Waiters and Waitresses
2023,2023-11-01,excel,0,MO,Waiters and Waitresses
2023,2023-11-01,preparation,1,MO,Waiters and Waitresses
2023,2023-11-01,control,0,MO,Waiters and Waitresses
2023,2023-11-01,access,0,MO,Waiters and Waitresses
2023,2023-11-01,sale,1,MO,Waiters and Waitresses
2023,2023-11-01,quality,0,MO,Waiters and Waitresses
2023,2023-11-01,word,0,MO,Waiters and Waitresses
2023,2023-12-01,order,6,MO,Waiters and Waitresses
2023,2023-12-01,detail,0,MO,Waiters and Waitresses
2023,2023-12-01,system,0,MO,Waiters and Waitresses
2023,2023-12-01,excel,0,MO,Waiters and Waitresses
2023,2023-12-01,preparation,1,MO,Waiters and Waitresses
2023,2023-12-01,control,0,MO,Waiters and Waitresses
2023,2023-12-01,access,0,MO,Waiters and Waitresses
2023,2023-12-01,sale,1,MO,Waiters and Waitresses
2023,2023-12-01,quality,0,MO,Waiters and Waitresses
2023,2023-12-01,word,0,MO,Waiters and Waitresses
2024,2024-01-01,order,1,MO,Waiters and Waitresses
2024,2024-01-01,detail,0,MO,Waiters and Waitresses
2024,2024-01-01,system,0,MO,Waiters and Waitresses
2024,2024-01-01,excel,0,MO,Waiters and Waitresses
2024,2024-01-01,preparation,1,MO,Waiters and Waitresses
2024,2024-01-01,control,0,MO,Waiters and Waitresses
2024,2024-01-01,access,0,MO,Waiters and Waitresses
2024,2024-01-01,sale,1,MO,Waiters and Waitresses
2024,2024-01-01,quality,1,MO,Waiters and Waitresses
2024,2024-01-01,word,0,MO,Waiters and Waitresses
2024,2024-02-01,order,8,MO,Waiters and Waitresses
2024,2024-02-01,detail,1,MO,Waiters and Waitresses
2024,2024-02-01,system,2,MO,Waiters and Waitresses
2024,2024-02-01,excel,0,MO,Waiters and Waitresses
2024,2024-02-01,preparation,0,MO,Waiters and Waitresses
2024,2024-02-01,control,0,MO,Waiters and Waitresses
2024,2024-02-01,access,0,MO,Waiters and Waitresses
2024,2024-02-01,sale,1,MO,Waiters and Waitresses
2024,2024-02-01,quality,0,MO,Waiters and Waitresses
2024,2024-02-01,word,0,MO,Waiters and Waitresses
2024,2024-03-01,order,5,MO,Waiters and Waitresses
2024,2024-03-01,detail,1,MO,Waiters and Waitresses
2024,2024-03-01,system,0,MO,Waiters and Waitresses
2024,2024-03-01,excel,0,MO,Waiters and Waitresses
2024,2024-03-01,preparation,3,MO,Waiters and Waitresses
2024,2024-03-01,control,0,MO,Waiters and Waitresses
2024,2024-03-01,access,0,MO,Waiters and Waitresses
2024,2024-03-01,sale,0,MO,Waiters and Waitresses
2024,2024-03-01,quality,1,MO,Waiters and Waitresses
2024,2024-03-01,word,0,MO,Waiters and Waitresses
2024,2024-04-01,order,3,MO,Waiters and Waitresses
2024,2024-04-01,detail,0,MO,Waiters and Waitresses
2024,2024-04-01,system,1,MO,Waiters and Waitresses
2024,2024-04-01,excel,0,MO,Waiters and Waitresses
2024,2024-04-01,preparation,2,MO,Waiters and Waitresses
2024,2024-04-01,control,0,MO,Waiters and Waitresses
2024,2024-04-01,access,0,MO,Waiters and Waitresses
2024,2024-04-01,sale,0,MO,Waiters and Waitresses
2024,2024-04-01,quality,3,MO,Waiters and Waitresses
2024,2024-04-01,word,0,MO,Waiters and Waitresses
2024,2024-05-01,order,4,MO,Waiters and Waitresses
2024,2024-05-01,detail,0,MO,Waiters and Waitresses
2024,2024-05-01,system,1,MO,Waiters and Waitresses
2024,2024-05-01,excel,0,MO,Waiters and Waitresses
2024,2024-05-01,preparation,1,MO,Waiters and Waitresses
2024,2024-05-01,control,0,MO,Waiters and Waitresses
2024,2024-05-01,access,0,MO,Waiters and Waitresses
2024,2024-05-01,sale,0,MO,Waiters and Waitresses
2024,2024-05-01,quality,2,MO,Waiters and Waitresses
2024,2024-05-01,word,0,MO,Waiters and Waitresses
2024,2024-06-01,order,5,MO,Waiters and Waitresses
2024,2024-06-01,detail,0,MO,Waiters and Waitresses
2024,2024-06-01,system,2,MO,Waiters and Waitresses
2024,2024-06-01,excel,0,MO,Waiters and Waitresses
2024,2024-06-01,preparation,2,MO,Waiters and Waitresses
2024,2024-06-01,control,0,MO,Waiters and Waitresses
2024,2024-06-01,access,0,MO,Waiters and Waitresses
2024,2024-06-01,sale,0,MO,Waiters and Waitresses
2024,2024-06-01,quality,0,MO,Waiters and Waitresses
2024,2024-06-01,word,0,MO,Waiters and Waitresses
2024,2024-07-01,order,3,MO,Waiters and Waitresses
2024,2024-07-01,detail,2,MO,Waiters and Waitresses
2024,2024-07-01,system,1,MO,Waiters and Waitresses
2024,2024-07-01,excel,0,MO,Waiters and Waitresses
2024,2024-07-01,preparation,2,MO,Waiters and Waitresses
2024,2024-07-01,control,0,MO,Waiters and Waitresses
2024,2024-07-01,access,0,MO,Waiters and Waitresses
2024,2024-07-01,sale,0,MO,Waiters and Waitresses
2024,2024-07-01,quality,0,MO,Waiters and Waitresses
2024,2024-07-01,word,0,MO,Waiters and Waitresses
2024,2024-08-01,order,4,MO,Waiters and Waitresses
2024,2024-08-01,detail,0,MO,Waiters and Waitresses
2024,2024-08-01,system,3,MO,Waiters and Waitresses
2024,2024-08-01,excel,0,MO,Waiters and Waitresses
2024,2024-08-01,preparation,0,MO,Waiters and Waitresses
2024,2024-08-01,control,0,MO,Waiters and Waitresses
2024,2024-08-01,access,0,MO,Waiters and Waitresses
2024,2024-08-01,sale,0,MO,Waiters and Waitresses
2024,2024-08-01,quality,0,MO,Waiters and Waitresses
2024,2024-08-01,word,0,MO,Waiters and Waitresses
2024,2024-09-01,order,2,MO,Waiters and Waitresses
2024,2024-09-01,detail,1,MO,Waiters and Waitresses
2024,2024-09-01,system,1,MO,Waiters and Waitresses
2024,2024-09-01,excel,0,MO,Waiters and Waitresses
2024,2024-09-01,preparation,0,MO,Waiters and Waitresses
2024,2024-09-01,control,0,MO,Waiters and Waitresses
2024,2024-09-01,access,0,MO,Waiters and Waitresses
2024,2024-09-01,sale,0,MO,Waiters and Waitresses
2024,2024-09-01,quality,1,MO,Waiters and Waitresses
2024,2024-09-01,word,0,MO,Waiters and Waitresses
2024,2024-10-01,order,3,MO,Waiters and Waitresses
2024,2024-10-01,detail,0,MO,Waiters and Waitresses
2024,2024-10-01,system,2,MO,Waiters and Waitresses
2024,2024-10-01,excel,0,MO,Waiters and Waitresses
2024,2024-10-01,preparation,0,MO,Waiters and Waitresses
2024,2024-10-01,control,0,MO,Waiters and Waitresses
2024,2024-10-01,access,0,MO,Waiters and Waitresses
2024,2024-10-01,sale,0,MO,Waiters and Waitresses
2024,2024-10-01,quality,0,MO,Waiters and Waitresses
2024,2024-10-01,word,0,MO,Waiters and Waitresses
2024,2024-11-01,order,1,MO,Waiters and Waitresses
2024,2024-11-01,detail,0,MO,Waiters and Waitresses
2024,2024-11-01,system,0,MO,Waiters and Waitresses
2024,2024-11-01,excel,0,MO,Waiters and Waitresses
2024,2024-11-01,preparation,1,MO,Waiters and Waitresses
